DateTime,AirTemp,Pressure,WindSpeed,PowerGen
2022-11-30 01:00:00,5.322,0.979645,9.345,36.8566
2022-11-30 02:00:00,4.383,0.980364,9.183,35.9164
2022-11-30 03:00:00,2.663,0.981331,9.116,35.7379
2022-11-30 04:00:00,1.748,0.981924,10.498,50.2682
2022-11-30 05:00:00,1.03,0.982109,10.763,53.1176
2022-11-30 06:00:00,0.382,0.982445,10.641,52.1378
2022-11-30 07:00:00,-0.491,0.982874,9.988,45.3625
2022-11-30 08:00:00,-0.75,0.983266,9.001,35.088
2022-11-30 09:00:00,-1.285,0.983631,7.918,23.5609
2022-11-30 10:00:00,-1.436,0.983849,8.143,25.5572
2022-11-30 11:00:00,-1.711,0.984281,7.888,22.7824
2022-11-30 12:00:00,-1.963,0.984474,7.783,21.92
2022-11-30 13:00:00,-2.207,0.984801,7.17,16.9217
2022-11-30 14:00:00,-1.517,0.985158,6.747,13.482
2022-11-30 15:00:00,0.113,0.985653,5.509,6.35469
2022-11-30 16:00:00,1.445,0.985808,6.389,11.3947
2022-11-30 17:00:00,2.588,0.985607,7.475,19.2843
2022-11-30 18:00:00,3.496,0.98549,8.692,30.2157
2022-11-30 19:00:00,4.104,0.985496,8.525,28.4204
2022-11-30 20:00:00,4.618,0.985507,8.622,29.3989
2022-11-30 21:00:00,4.78,0.985521,8.833,31.4596
2022-11-30 22:00:00,4.229,0.985667,8.731,30.4047
2022-11-30 23:00:00,1.811,0.986005,9.673,40.018
2022-12-01 00:00:00,-0.327,0.986169,8.984,34.8522
2022-12-01 01:00:00,-0.777,0.986457,8.625,30.9771
2022-12-01 02:00:00,-1.073,0.986726,8.748,32.3802
2022-12-01 03:00:00,-1.776,0.986935,7.289,18.9447
2022-12-01 04:00:00,-2.208,0.9871,6.219,11.2164
2022-12-01 05:00:00,-2.211,0.986999,5.904,8.98877
2022-12-01 06:00:00,-2.076,0.987242,4.507,2.72814
2022-12-01 07:00:00,-2.131,0.987509,3.665,0.720314
2022-12-01 08:00:00,-2.449,0.987868,2.063,0
2022-12-01 09:00:00,-2.748,0.988083,0.888,0
2022-12-01 10:00:00,-2.969,0.98818,0.913,0
2022-12-01 11:00:00,-3.189,0.988458,0.589,0
2022-12-01 12:00:00,-3.357,0.988475,0.695,0
2022-12-01 13:00:00,-3.509,0.988664,0.514,0
2022-12-01 14:00:00,-2.813,0.988828,1.073,0
2022-12-01 15:00:00,-0.47,0.988956,1.104,0
2022-12-01 16:00:00,1.937,0.988868,0.744,0
2022-12-01 17:00:00,4.099,0.988456,0.799,0
2022-12-01 18:00:00,5.775,0.988115,1.082,0
2022-12-01 19:00:00,6.911,0.987734,1.206,0
2022-12-01 20:00:00,7.675,0.987369,1.477,0
2022-12-01 21:00:00,8.063,0.98703,1.574,0
2022-12-01 22:00:00,6.457,0.986715,1.261,0
2022-12-01 23:00:00,2.67,0.986619,2.415,0
2022-12-02 00:00:00,1.558,0.986435,3.306,0
2022-12-02 01:00:00,1.076,0.986442,4.279,2.14453
2022-12-02 02:00:00,0.392,0.986421,3.818,1.049
2022-12-02 03:00:00,-0.259,0.986279,3.93,1.29809
2022-12-02 04:00:00,-0.532,0.985917,4.131,1.73782
2022-12-02 05:00:00,-0.677,0.98546,3.635,0.652196
2022-12-02 06:00:00,-0.8,0.985304,3.866,1.08566
2022-12-02 07:00:00,-0.828,0.985173,4.569,2.97311
2022-12-02 08:00:00,-0.719,0.984952,5.065,4.79634
2022-12-02 09:00:00,-0.448,0.98474,5.321,5.8383
2022-12-02 10:00:00,-0.808,0.984683,4.836,3.85172
2022-12-02 11:00:00,-0.985,0.98472,4.484,2.7187
2022-12-02 12:00:00,-1.17,0.984633,4.429,2.50886
2022-12-02 13:00:00,-1.569,0.984738,3.574,0
2022-12-02 14:00:00,-0.751,0.984878,2.95,0
2022-12-02 15:00:00,1.858,0.984928,2.405,0
2022-12-02 16:00:00,4.311,0.984807,1.463,0
2022-12-02 17:00:00,6.498,0.984551,1.427,0
2022-12-02 18:00:00,8.449,0.984312,1.684,0
2022-12-02 19:00:00,9.972,0.984096,2.016,0
2022-12-02 20:00:00,11.169,0.983728,2.713,0
2022-12-02 21:00:00,11.506,0.98357,3.005,0
2022-12-02 22:00:00,10.569,0.983439,2.968,0
2022-12-02 23:00:00,6.867,0.983483,3.92,1.19232
2022-12-03 00:00:00,5.486,0.983428,3.042,0
2022-12-03 01:00:00,4.718,0.983367,2.167,0
2022-12-03 02:00:00,5.017,0.983276,1.921,0
2022-12-03 03:00:00,3.675,0.983088,2.423,0
2022-12-03 04:00:00,2.997,0.98268,2.1,0
2022-12-03 05:00:00,2.386,0.982229,2.805,0
2022-12-03 06:00:00,1.903,0.981938,3.355,0
2022-12-03 07:00:00,1.389,0.9818,3.761,0.905284
2022-12-03 08:00:00,1.076,0.98161,4.097,1.63701
2022-12-03 09:00:00,1.002,0.981307,4.463,2.65709
2022-12-03 10:00:00,1.561,0.980964,4.924,4.13541
2022-12-03 11:00:00,4.219,0.980658,5.26,5.51472
2022-12-03 12:00:00,3.677,0.980105,6.628,12.5457
2022-12-03 13:00:00,4.463,0.979593,7.635,20.8404
2022-12-03 14:00:00,4.845,0.979037,7.554,19.6758
2022-12-03 15:00:00,5.316,0.978535,8.874,31.898
2022-12-03 16:00:00,8.3,0.977711,9.236,35.6878
2022-12-03 17:00:00,10.007,0.977081,8.638,29.6722
2022-12-03 18:00:00,11.198,0.976574,7.793,21.7333
2022-12-03 19:00:00,13.044,0.97602,7.831,21.9281
2022-12-03 20:00:00,13.652,0.976001,7.934,21.8769
2022-12-03 21:00:00,13.339,0.976135,8.945,31.4096
2022-12-03 22:00:00,13.338,0.976562,10.119,44.2856
2022-12-03 23:00:00,11.41,0.977672,12.322,57.0243
2022-12-04 00:00:00,10.078,0.978718,13.549,57.3538
2022-12-04 01:00:00,8.467,0.979496,11.987,57.4934
2022-12-04 02:00:00,6.052,0.980325,9.857,41.4362
2022-12-04 03:00:00,4.459,0.981002,10.344,46.9926
2022-12-04 04:00:00,2.974,0.981505,12.664,58.9969
2022-12-04 05:00:00,1.569,0.981924,11.671,58.3964
2022-12-04 06:00:00,0.758,0.982509,10.329,48.5752
2022-12-04 07:00:00,0.017,0.98319,9.792,42.7396
2022-12-04 08:00:00,-0.675,0.983672,9.627,40.8514
2022-12-04 09:00:00,-1.378,0.984208,8.446,29.1783
2022-12-04 10:00:00,-1.3,0.984805,8.914,34.4536
2022-12-04 11:00:00,-1.732,0.985727,7.581,21.441
2022-12-04 12:00:00,-1.981,0.986339,7.697,22.3815
2022-12-04 13:00:00,-2.296,0.986866,6.476,12.4569
2022-12-04 14:00:00,-1.953,0.987489,6.342,11.7594
2022-12-04 15:00:00,-0.701,0.987951,6.873,15.3855
2022-12-04 16:00:00,0.548,0.988228,7.248,18.5378
2022-12-04 17:00:00,1.709,0.988198,7.964,24.4999
2022-12-04 18:00:00,2.559,0.988268,7.822,23.1261
2022-12-04 19:00:00,3.167,0.988235,7.324,18.9706
2022-12-04 20:00:00,3.551,0.988196,7.435,19.4255
2022-12-04 21:00:00,3.339,0.988227,7.476,19.6053
2022-12-04 22:00:00,2.536,0.988362,7.238,17.4357
2022-12-04 23:00:00,0.818,0.988769,8.236,26.2858
2022-12-05 00:00:00,-1.38,0.989121,7.699,21.8588
2022-12-05 01:00:00,-1.446,0.989443,8.779,31.6411
2022-12-05 02:00:00,-1.436,0.989733,9.71,41.8682
2022-12-05 03:00:00,-2.584,0.989886,7.999,25.0519
2022-12-05 04:00:00,-2.94,0.989771,7.682,22.401
2022-12-05 05:00:00,-2.874,0.989539,7.966,24.5821
2022-12-05 06:00:00,-2.938,0.989497,8.264,27.7019
2022-12-05 07:00:00,-3.259,0.989626,7.966,24.7158
2022-12-05 08:00:00,-3.505,0.989781,7.844,23.6836
2022-12-05 09:00:00,-3.832,0.989728,7.713,22.5178
2022-12-05 10:00:00,-4.195,0.989689,7.581,21.4966
2022-12-05 11:00:00,-4.561,0.989684,7.333,19.238
2022-12-05 12:00:00,-4.884,0.989495,7.304,18.7536
2022-12-05 13:00:00,-5.261,0.989567,6.19,10.7578
2022-12-05 14:00:00,-5.106,0.989513,5.635,7.78775
2022-12-05 15:00:00,-4.172,0.989558,5.681,8.00608
2022-12-05 16:00:00,-3.145,0.989217,5.688,8.07197
2022-12-05 17:00:00,-2.134,0.988493,5.802,8.63228
2022-12-05 18:00:00,-0.819,0.987938,6.627,13.3885
2022-12-05 19:00:00,0.293,0.987408,7.777,22.8112
2022-12-05 20:00:00,0.622,0.987039,8.441,29.0712
2022-12-05 21:00:00,0.486,0.986716,8.997,35.1001
2022-12-05 22:00:00,-0.038,0.986411,8.822,33.1614
2022-12-05 23:00:00,-2.16,0.98631,8.666,31.6172
2022-12-06 00:00:00,-3.324,0.986241,9.181,37.2442
2022-12-06 01:00:00,-3.718,0.986148,10.002,46.3068
2022-12-06 02:00:00,-4.14,0.986075,10.039,46.8375
2022-12-06 03:00:00,-4.579,0.985958,9.255,38.0046
2022-12-06 04:00:00,-4.963,0.985655,8.833,33.861
2022-12-06 05:00:00,-5.527,0.985293,8.003,25.3126
2022-12-06 06:00:00,-5.887,0.985137,6.084,10.4395
2022-12-06 07:00:00,-5.688,0.984986,6.316,11.7796
2022-12-06 08:00:00,-5.933,0.984882,6.036,10.0314
2022-12-06 09:00:00,-6.202,0.984748,6.758,14.5459
2022-12-06 10:00:00,-6.11,0.984647,7,16.6339
2022-12-06 11:00:00,-6.042,0.98469,7.352,19.7564
2022-12-06 12:00:00,-6.283,0.984743,7.497,20.7537
2022-12-06 13:00:00,-6.654,0.98498,7.093,16.732
2022-12-06 14:00:00,-6.292,0.985224,6.698,13.7832
2022-12-06 15:00:00,-4.415,0.985442,4.658,3.17002
2022-12-06 16:00:00,-2.816,0.985497,4.672,3.15904
2022-12-06 17:00:00,-1.616,0.985193,5.62,7.11554
2022-12-06 18:00:00,-0.73,0.985113,5.546,6.69298
2022-12-06 19:00:00,0.047,0.985089,4.823,3.72375
2022-12-06 20:00:00,0.655,0.984962,4.465,2.62186
2022-12-06 21:00:00,0.952,0.984881,4.422,2.53745
2022-12-06 22:00:00,0.361,0.984888,4.719,3.40702
2022-12-06 23:00:00,-3.218,0.985167,4.971,4.20119
2022-12-07 00:00:00,-4.628,0.985481,6.424,12.2713
2022-12-07 01:00:00,-4.554,0.98574,8.208,27.3533
2022-12-07 02:00:00,-4.966,0.986009,8.078,26.1489
2022-12-07 03:00:00,-5.418,0.98619,8.21,27.2961
2022-12-07 04:00:00,-5.721,0.98623,8.011,24.9516
2022-12-07 05:00:00,-5.954,0.9861,8.15,26.3107
2022-12-07 06:00:00,-6.062,0.986222,7.405,19.7938
2022-12-07 07:00:00,-6.071,0.986611,6.8,14.9919
2022-12-07 08:00:00,-6.063,0.986817,6.464,12.2845
2022-12-07 09:00:00,-5.477,0.986903,5.962,9.17783
2022-12-07 10:00:00,-5.276,0.987041,4.217,1.87816
2022-12-07 11:00:00,-5.442,0.987378,4.276,2.04731
2022-12-07 12:00:00,-5.389,0.987333,4.338,2.28971
2022-12-07 13:00:00,-5.424,0.987475,4.015,1.48407
2022-12-07 14:00:00,-5.413,0.987729,2.892,0
2022-12-07 15:00:00,-4.969,0.987815,3.014,0
2022-12-07 16:00:00,-3.775,0.987727,3.259,0
2022-12-07 17:00:00,-2.151,0.98756,3.153,0
2022-12-07 18:00:00,-0.941,0.98744,3.218,0
2022-12-07 19:00:00,0.071,0.987318,3.193,0
2022-12-07 20:00:00,0.83,0.987146,3.285,0
2022-12-07 21:00:00,1.226,0.986941,3.801,1.01757
2022-12-07 22:00:00,0.79,0.986992,4.34,2.32213
2022-12-07 23:00:00,-2.194,0.987421,5.325,5.97276
2022-12-08 00:00:00,-3.925,0.987725,6.611,13.4521
2022-12-08 01:00:00,-4.093,0.987908,7.742,22.8803
2022-12-08 02:00:00,-4.718,0.988108,8.345,27.9347
2022-12-08 03:00:00,-5.084,0.988266,8.341,27.6807
2022-12-08 04:00:00,-5.527,0.988322,8.512,29.3274
2022-12-08 05:00:00,-5.714,0.988332,7.994,24.3352
2022-12-08 06:00:00,-6.11,0.988545,7.367,19.1804
2022-12-08 07:00:00,-6.306,0.988764,7.024,16.5592
2022-12-08 08:00:00,-6.432,0.988932,6.76,14.5382
2022-12-08 09:00:00,-6.647,0.989056,6.314,11.893
2022-12-08 10:00:00,-6.837,0.98916,5.741,8.47746
2022-12-08 11:00:00,-6.875,0.989402,5.52,7.09539
2022-12-08 12:00:00,-7.099,0.989491,5.44,6.55254
2022-12-08 13:00:00,-7.128,0.98968,3.654,0.663294
2022-12-08 14:00:00,-6.22,0.989841,2.413,0
2022-12-08 15:00:00,-3.837,0.98988,2.198,0
2022-12-08 16:00:00,-1.638,0.989839,1.419,0
2022-12-08 17:00:00,0.23,0.989483,1.483,0
2022-12-08 18:00:00,1.991,0.989097,2.073,0
2022-12-08 19:00:00,3.479,0.988713,2.113,0
2022-12-08 20:00:00,4.407,0.988228,2.241,0
2022-12-08 21:00:00,4.872,0.987771,2.514,0
2022-12-08 22:00:00,3.752,0.987328,3.076,0
2022-12-08 23:00:00,-0.015,0.98714,4.536,2.82431
2022-12-09 00:00:00,-1.718,0.986928,5.661,7.85149
2022-12-09 01:00:00,-2.531,0.986855,5.27,5.72911
2022-12-09 02:00:00,-2.992,0.986705,5.011,4.60305
2022-12-09 03:00:00,-2.559,0.986548,5.34,6.01432
2022-12-09 04:00:00,-1.971,0.986508,5.966,9.47332
2022-12-09 05:00:00,-2.201,0.98633,6.898,15.675
2022-12-09 06:00:00,-2.712,0.986436,7.023,16.78
2022-12-09 07:00:00,-3.188,0.986643,6.897,15.7377
2022-12-09 08:00:00,-3.369,0.986893,6.887,15.5918
2022-12-09 09:00:00,-3.502,0.986868,7.015,16.6982
2022-12-09 10:00:00,-3.414,0.986971,7.15,17.9367
2022-12-09 11:00:00,-3.682,0.987033,6.974,16.4317
2022-12-09 12:00:00,-3.326,0.986975,7.05,17.054
2022-12-09 13:00:00,-2.914,0.986903,6.603,13.3424
2022-12-09 14:00:00,-1.702,0.986864,7.286,18.9525
2022-12-09 15:00:00,0.64,0.986879,5.469,6.60531
2022-12-09 16:00:00,2.904,0.986722,3.374,0
2022-12-09 17:00:00,5.093,0.986309,3.146,0
2022-12-09 18:00:00,7.052,0.986046,3.701,0.778021
2022-12-09 19:00:00,8.184,0.985707,4.352,2.29552
2022-12-09 20:00:00,8.762,0.985387,4.449,2.5592
2022-12-09 21:00:00,8.757,0.985033,4.361,2.31426
2022-12-09 22:00:00,6.652,0.984825,4.896,3.98469
2022-12-09 23:00:00,3.089,0.984744,5.011,4.49277
2022-12-10 00:00:00,2.475,0.984635,4.904,4.06023
2022-12-10 01:00:00,2.463,0.984419,5.005,4.49279
2022-12-10 02:00:00,2.504,0.984316,5.66,7.71394
2022-12-10 03:00:00,2.683,0.984041,5.854,8.35739
2022-12-10 04:00:00,3.477,0.983892,7.375,19.2535
2022-12-10 05:00:00,3.44,0.983513,6.99,16.0647
2022-12-10 06:00:00,3.876,0.983328,6.789,13.8479
2022-12-10 07:00:00,3.968,0.983328,7.474,19.387
2022-12-10 08:00:00,4.156,0.983409,7.061,16.1082
2022-12-10 09:00:00,4.604,0.983204,6.598,12.3179
2022-12-10 10:00:00,4.538,0.982935,7.034,15.5581
2022-12-10 11:00:00,4.817,0.982761,7.732,21.7869
2022-12-10 12:00:00,4.791,0.982382,8.15,25.7736
2022-12-10 13:00:00,4.645,0.981915,8.318,27.385
2022-12-10 14:00:00,4.209,0.9814,8.742,31.6556
2022-12-10 15:00:00,6.039,0.980787,8.383,27.4692
2022-12-10 16:00:00,8.199,0.979852,7.639,20.3919
2022-12-10 17:00:00,10.095,0.978595,8.285,25.4671
2022-12-10 18:00:00,11.585,0.977428,9.305,35.0211
2022-12-10 19:00:00,12.156,0.976291,9.434,36.0216
2022-12-10 20:00:00,12.026,0.975298,9.976,41.9961
2022-12-10 21:00:00,10.66,0.97428,9.435,36.4595
2022-12-10 22:00:00,9.845,0.973286,8.745,29.534
2022-12-10 23:00:00,8.915,0.972264,9.961,41.9934
2022-12-11 00:00:00,8.92,0.971599,10.8,50.2672
2022-12-11 01:00:00,8.733,0.970928,9.582,37.4887
2022-12-11 02:00:00,8.468,0.970088,7.841,21.7072
2022-12-11 03:00:00,9.192,0.968786,11.169,53.7663
2022-12-11 04:00:00,8.962,0.967707,6.903,14.026
2022-12-11 05:00:00,9.14,0.967017,6.337,10.8254
2022-12-11 06:00:00,9.337,0.967297,10.201,44.9305
2022-12-11 07:00:00,6.477,0.967919,11.851,56.9671
2022-12-11 08:00:00,3.391,0.968735,10.783,52.0211
2022-12-11 09:00:00,1.086,0.968944,9.181,36.0127
2022-12-11 10:00:00,-0.896,0.969369,9.811,42.5728
2022-12-11 11:00:00,-1.861,0.969527,10.654,52.0089
2022-12-11 12:00:00,-2.424,0.969615,9.741,41.8909
2022-12-11 13:00:00,-3.107,0.969792,11.059,55.6604
2022-12-11 14:00:00,-3.43,0.969876,9.966,43.439
2022-12-11 15:00:00,-3.766,0.970471,12.379,59.7932
2022-12-11 16:00:00,-3.734,0.970899,12.479,59.8125
2022-12-11 17:00:00,-3.726,0.97113,11.636,58.5952
2022-12-11 18:00:00,-3.497,0.971252,12.348,59.7817
2022-12-11 19:00:00,-3.064,0.97127,13.048,59.6869
2022-12-11 20:00:00,-2.943,0.971422,13.01,59.6695
2022-12-11 21:00:00,-3.017,0.971818,12.361,59.7102
2022-12-11 22:00:00,-3.141,0.972243,11.929,59.3853
2022-12-11 23:00:00,-3.514,0.972924,11.956,59.6002
2022-12-12 00:00:00,-3.937,0.973551,11.454,58.4854
2022-12-12 01:00:00,-4.17,0.973926,12.366,60.0962
2022-12-12 02:00:00,-4.447,0.974123,12.849,60.1703
2022-12-12 03:00:00,-4.805,0.974319,12.315,60.2627
2022-12-12 04:00:00,-5.108,0.974492,12.174,60.305
2022-12-12 05:00:00,-5.893,0.974818,12.972,60.539
2022-12-12 06:00:00,-6.434,0.975333,11.847,60.2087
2022-12-12 07:00:00,-7.195,0.975949,12.323,60.906
2022-12-12 08:00:00,-7.635,0.97657,11.127,57.5292
2022-12-12 09:00:00,-8.163,0.977157,11.143,57.7966
2022-12-12 10:00:00,-8.764,0.977919,11.075,57.4825
2022-12-12 11:00:00,-9.235,0.978846,10.842,55.7577
2022-12-12 12:00:00,-9.654,0.979717,10.652,54.1328
2022-12-12 13:00:00,-10.06,0.980508,10.258,49.9142
2022-12-12 14:00:00,-10.285,0.98126,9.896,45.819
2022-12-12 15:00:00,-9.893,0.981964,10.011,47.3243
2022-12-12 16:00:00,-9.032,0.982214,9.478,40.703
2022-12-12 17:00:00,-7.95,0.982336,8.973,35.8018
2022-12-12 18:00:00,-6.833,0.982552,9.103,37.0195
2022-12-12 19:00:00,-5.88,0.982802,9.288,38.3495
2022-12-12 20:00:00,-5.192,0.982958,9.237,37.8613
2022-12-12 21:00:00,-4.848,0.983095,9.062,36.3884
2022-12-12 22:00:00,-5.147,0.983528,8.998,35.7312
2022-12-12 23:00:00,-6.332,0.984043,8.519,30.4746
2022-12-13 00:00:00,-7.027,0.984552,10.135,48.4153
2022-12-13 01:00:00,-7.595,0.98507,8.617,31.412
2022-12-13 02:00:00,-8.089,0.98555,7.959,24.3154
2022-12-13 03:00:00,-8.669,0.985945,7.389,19.4578
2022-12-13 04:00:00,-9.077,0.986061,7.707,22.2791
2022-12-13 05:00:00,-9.582,0.986143,6.371,11.9281
2022-12-13 06:00:00,-10.055,0.986394,5.693,7.85426
2022-12-13 07:00:00,-10.46,0.986694,5.547,7.04319
2022-12-13 08:00:00,-10.831,0.987012,4.246,2.02834
2022-12-13 09:00:00,-11.074,0.987213,4.834,3.88768
2022-12-13 10:00:00,-11.572,0.987248,4.659,3.37626
2022-12-13 11:00:00,-11.884,0.987551,3.371,0
2022-12-13 12:00:00,-12.121,0.987655,2.641,0
2022-12-13 13:00:00,-12.327,0.987837,2.633,0
2022-12-13 14:00:00,-11.996,0.988085,3.026,0
2022-12-13 15:00:00,-10.705,0.988117,3.038,0
2022-12-13 16:00:00,-9.098,0.987923,2.708,0
2022-12-13 17:00:00,-7.477,0.987497,2.225,0
2022-12-13 18:00:00,-5.84,0.987142,1.965,0
2022-12-13 19:00:00,-4.396,0.986783,1.796,0
2022-12-13 20:00:00,-3.216,0.986362,1.88,0
2022-12-13 21:00:00,-2.532,0.98594,1.979,0
2022-12-13 22:00:00,-2.525,0.985628,1.812,0
2022-12-13 23:00:00,-4.662,0.985406,2.175,0
2022-12-14 00:00:00,-5.63,0.985229,2.355,0
2022-12-14 01:00:00,-5.734,0.98505,1.891,0
2022-12-14 02:00:00,-5.708,0.984908,1.177,0
2022-12-14 03:00:00,-4.973,0.984704,0.631,0
2022-12-14 04:00:00,-4.339,0.984532,0.179,0
2022-12-14 05:00:00,-3.689,0.984266,0.548,0
2022-12-14 06:00:00,-3.405,0.984259,1.259,0
2022-12-14 07:00:00,-3.209,0.984323,1.995,0
2022-12-14 08:00:00,-3.103,0.98433,2.564,0
2022-12-14 09:00:00,-3.503,0.984165,2.655,0
2022-12-14 10:00:00,-4.606,0.983936,3.408,0
2022-12-14 11:00:00,-5.045,0.98368,4.438,2.61976
2022-12-14 12:00:00,-4.663,0.98333,6.356,11.8915
2022-12-14 13:00:00,-4.828,0.983174,7.743,22.7864
2022-12-14 14:00:00,-4.794,0.983183,8.2,27.174
2022-12-14 15:00:00,-4.132,0.983018,7.879,23.9763
2022-12-14 16:00:00,-3.787,0.982683,8.028,25.3165
2022-12-14 17:00:00,-3.134,0.982101,6.838,15.0299
2022-12-14 18:00:00,-2.919,0.981688,6.48,12.3632
2022-12-14 19:00:00,-2.885,0.981025,6.421,12.0625
2022-12-14 20:00:00,-2.644,0.980322,6.904,15.5243
2022-12-14 21:00:00,-2.322,0.979541,6.967,16.03
2022-12-14 22:00:00,-1.975,0.978788,7.261,18.5218
2022-12-14 23:00:00,-1.558,0.978315,7.508,20.6149
2022-12-15 00:00:00,-1.169,0.977663,7.876,23.5908
2022-12-15 01:00:00,-0.576,0.976967,7.894,23.7042
2022-12-15 02:00:00,0.166,0.976393,8.341,27.8641
2022-12-15 03:00:00,0.708,0.975642,8.411,28.3839
2022-12-15 04:00:00,1.228,0.974669,8.568,29.7263
2022-12-15 05:00:00,1.887,0.973626,9.171,35.0529
2022-12-15 06:00:00,2.542,0.973075,9.617,39.7072
2022-12-15 07:00:00,3.042,0.97256,9.129,35.6115
2022-12-15 08:00:00,4.685,0.972097,12.121,58.0277
2022-12-15 09:00:00,6.509,0.971614,12.628,57.6642
2022-12-15 10:00:00,5.486,0.971166,10.878,52.5907
2022-12-15 11:00:00,6.826,0.971106,12.119,57.4167
2022-12-15 12:00:00,6.345,0.970811,12.881,57.6503
2022-12-15 13:00:00,5.836,0.970553,12.984,57.7401
2022-12-15 14:00:00,6.354,0.970455,12.372,57.6186
2022-12-15 15:00:00,8.316,0.97034,12.528,57.2189
2022-12-15 16:00:00,12.92,0.970093,12.213,56.2744
2022-12-15 17:00:00,13.415,0.969472,11.957,55.8891
2022-12-15 18:00:00,14.766,0.969487,12.833,55.8878
2022-12-15 19:00:00,14.742,0.969628,11.349,53.9748
2022-12-15 20:00:00,10.978,0.970719,10.14,44.6136
2022-12-15 21:00:00,8.577,0.971826,7.268,17.7436
2022-12-15 22:00:00,7.951,0.972764,6.214,10.6338
2022-12-15 23:00:00,5.298,0.97392,7.567,20.3034
2022-12-16 00:00:00,5.758,0.97494,6.65,12.5213
2022-12-16 01:00:00,3.86,0.975886,8.455,27.7995
2022-12-16 02:00:00,2.424,0.976842,7.867,22.723
2022-12-16 03:00:00,0.944,0.977788,7.804,22.5107
2022-12-16 04:00:00,-0.08,0.978541,7.44,19.8486
2022-12-16 05:00:00,-0.788,0.97919,8.484,29.4317
2022-12-16 06:00:00,-1.822,0.979814,7.559,21.1009
2022-12-16 07:00:00,-2.233,0.980511,6.976,16.2528
2022-12-16 08:00:00,-2.408,0.980935,7.64,21.8349
2022-12-16 09:00:00,-2.689,0.981345,7.729,22.5491
2022-12-16 10:00:00,-2.983,0.98185,6.035,9.98443
2022-12-16 11:00:00,-3.036,0.982476,5.174,5.29345
2022-12-16 12:00:00,-3.079,0.98285,5.712,8.18811
2022-12-16 13:00:00,-3.03,0.983278,5.894,9.11357
2022-12-16 14:00:00,-2.743,0.983857,5.154,5.18139
2022-12-16 15:00:00,-1.627,0.984268,4.216,1.97885
2022-12-16 16:00:00,-0.102,0.984293,5.25,5.58726
2022-12-16 17:00:00,1.202,0.98415,5.196,5.32384
2022-12-16 18:00:00,2.232,0.98408,4.913,4.10546
2022-12-16 19:00:00,2.985,0.98398,4.909,4.08937
2022-12-16 20:00:00,3.481,0.983964,4.694,3.32152
2022-12-16 21:00:00,3.605,0.983821,4.982,4.38163
2022-12-16 22:00:00,3.094,0.983696,5.195,5.28561
2022-12-16 23:00:00,1.467,0.98388,6.352,11.6471
2022-12-17 00:00:00,1.087,0.983986,8.42,28.7065
2022-12-17 01:00:00,0.618,0.984083,8.699,30.9617
2022-12-17 02:00:00,0.271,0.984172,8.343,27.2175
2022-12-17 03:00:00,0.056,0.984191,8.026,24.2956
2022-12-17 04:00:00,-0.832,0.984132,8.291,26.8259
2022-12-17 05:00:00,-1.411,0.983871,8.306,27.2204
2022-12-17 06:00:00,-1.225,0.983604,8.14,25.7879
2022-12-17 07:00:00,-1.755,0.983567,8.035,24.6351
2022-12-17 08:00:00,-2.965,0.983666,7.816,22.6368
2022-12-17 09:00:00,-1.992,0.983589,7.33,18.979
2022-12-17 10:00:00,-2.083,0.983562,7.477,20.5657
2022-12-17 11:00:00,-1.931,0.983653,7.428,20.0245
2022-12-17 12:00:00,-1.627,0.983605,6.886,15.4899
2022-12-17 13:00:00,-1.287,0.983401,6.784,14.5446
2022-12-17 14:00:00,-1.198,0.983241,6.159,10.5242
2022-12-17 15:00:00,-0.454,0.983027,5.101,4.69187
2022-12-17 16:00:00,0.889,0.982848,4.796,3.68441
2022-12-17 17:00:00,2.075,0.982449,5.103,4.8987
2022-12-17 18:00:00,3.081,0.982033,5.019,4.52558
2022-12-17 19:00:00,4.024,0.981631,5.306,5.69715
2022-12-17 20:00:00,4.479,0.981383,5.707,7.90116
2022-12-17 21:00:00,4.384,0.981164,6.123,10.2822
2022-12-17 22:00:00,3.253,0.981081,6.475,12.1029
2022-12-17 23:00:00,-0.743,0.981309,8.421,28.9054
2022-12-18 00:00:00,-1.565,0.981506,9.798,43.233
2022-12-18 01:00:00,-2.037,0.981554,10.563,51.4679
2022-12-18 02:00:00,-2.529,0.981546,10.444,49.5916
2022-12-18 03:00:00,-3.105,0.981656,10.023,44.8542
2022-12-18 04:00:00,-3.407,0.981821,9.795,41.8292
2022-12-18 05:00:00,-4.131,0.981794,9.164,35.9266
2022-12-18 06:00:00,-4.443,0.981949,8.521,29.4105
2022-12-18 07:00:00,-4.49,0.982125,8.426,28.6405
2022-12-18 08:00:00,-4.611,0.982322,8.145,25.7998
2022-12-18 09:00:00,-4.784,0.982439,7.609,20.9445
2022-12-18 10:00:00,-4.839,0.982547,7.166,17.2108
2022-12-18 11:00:00,-4.84,0.98274,7.19,17.418
2022-12-18 12:00:00,-4.819,0.982897,7.257,17.9318
2022-12-18 13:00:00,-4.83,0.983061,6.954,15.3897
2022-12-18 14:00:00,-3.976,0.983266,6.642,12.9508
2022-12-18 15:00:00,-1.813,0.983505,4.403,2.37018
2022-12-18 16:00:00,-0.113,0.983647,3.619,0.314932
2022-12-18 17:00:00,1.479,0.98353,3.484,0
2022-12-18 18:00:00,2.807,0.983438,3.407,0
